MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,HouseAge,YearsSinceRemodel,GarageAge,IsRemodeled,LivArea_Qual,Bsmt_Qual,TotalSF,Qual_Cond,Age_Qual,TotalPorchSF,GrLivArea_sq,OverallQual_sq,TotalBsmtSF_sq,HouseAge_sq,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
50,60.0,0.5001704320991044,4,6,1920,1950,0.0,3,3,3,3,0,3,637,1,0,0,-1.0205112201156787,4,-0.7082135770609905,0.23701917006381995,0,-0.3295881449361697,0,0,1,1,3,1,3,7,0,4,1994.0,1,0.4930107031061375,3,3,-0.7401696032247256,-0.014903683635544344,1.6246081777864088,0,-0.27361834888243036,-0.05144993954945888,0,9,2006,1.6125208762210352,1.5862696216134493,-0.7053370773432159,1,-0.9266893076008194,-1.1374867843260064,-0.7898715059871034,-1.0971770263174148,0.8601332950025629,167,-0.42223123479440433,-1.3650052778587694,-0.9153481792082215,1.7084231171272952,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
20,69.0,0.03404386889320612,5,5,1958,1983,0.0,3,3,3,3,0,5,457,3,374,193,-0.038284948144596084,3,0.5790099014444546,-0.8023101138139039,0,-0.31206432845173715,1,0,1,0,2,1,3,6,1,3,1970.0,1,0.0748324493930978,3,3,1.829658728733543,-0.29630543905921247,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,6,2007,0.4040684130196056,0.04597381993344717,0.33626839505768363,1,-0.6119129659390745,-0.41592714836626415,-0.22521653078731085,-0.9853512982920168,0.2720543607245283,28,-0.4079321348636005,-0.8272840521382859,-0.20572854254331271,0.04070664054527949,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
60,75.0,-0.4205584201410434,8,5,2009,2009,110.0,4,3,4,3,0,6,544,1,0,288,-0.5255910055566061,5,-0.8953937249420956,1.809034305587302,0,0.9825076143357231,1,0,2,1,3,1,3,8,0,4,2009.0,2,0.4054850220964315,3,3,-0.7401696032247256,1.510590043134867,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,12,2009,-1.1963145787876932,-1.1092480313265543,-1.2053077040956477,0,1.3920410696400563,0.014988715099584948,0.34515646947779616,0.6920346220889526,-1.1832924968322238,150,0.8845150883549369,1.502841259317142,-0.5991193686619044,-0.7609324506005503,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
50,60.0,-0.36960899748743836,4,6,1954,1972,0.0,3,3,3,3,0,1,0,1,0,941,-0.24894329587999622,5,-0.42024411878236745,0.31751392097917897,0,-0.036064218821923275,0,0,2,0,4,1,3,7,0,4,1958.0,1,0.3860348707609413,3,3,-0.7401696032247256,-0.7110027628414602,-0.3591657766194219,0,2.596228421724382,-0.05144993954945888,0,5,2008,0.5673727999387177,0.6235847455634479,0.8779032407061513,1,-0.8040729419535118,-0.7963450590822091,-0.1637477613351815,-1.0971770263174148,0.09978881431985154,156,-0.1714607697579327,-1.3650052778587694,-0.3857754534230376,0.21265338437705888,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
90,70.0,-0.0881740914008583,5,5,1963,1963,336.0,3,3,3,3,0,3,1332,1,0,396,1.7485039290327737,3,1.6848126212343673,-0.8023101138139039,0,0.5290788628010289,1,0,2,0,6,2,3,10,0,4,1963.0,2,0.1720832060705489,3,3,-0.7401696032247256,-0.7110027628414602,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,11,2006,0.20810314871667104,0.9605244521809484,0.5862537084338995,0,-0.17269016362036096,0.5715883720763067,1.330086286978194,-0.9853512982920168,0.09384862306451786,0,0.3788171484933416,-0.8272840521382859,1.9330514661244331,-0.1435935586685889,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
60,75.0,0.12502498077464363,7,5,2005,2005,0.0,4,3,4,3,0,6,400,1,0,466,-0.4392972245565626,4,-0.7974841091273637,1.3331682781170913,0,0.616697945223192,0,0,2,1,3,1,4,7,0,4,2005.0,2,0.6534744516239318,3,3,-0.7401696032247256,0.8885440574614955,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,2,2008,-1.0983319466362258,-0.9648452999190541,-1.0803150474075398,0,0.6819642058914692,-0.1516545289750989,0.1550321360560938,0.13290598196196282,-1.0585484804702165,108,0.4720814271464947,0.6066392164496697,-0.5353867695085994,-0.7579275560481502,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
20,72.0,0.23086634093004932,5,5,1956,1956,120.0,3,3,3,3,0,4,586,1,0,462,0.022628309031905165,3,-0.2733796950602697,-0.8023101138139039,0,-0.9604455383757443,1,0,1,0,3,1,3,6,0,4,1956.0,1,-0.887950041713668,3,3,-0.7401696032247256,-0.41479038871128326,-0.3591657766194219,0,3.2585007534028776,-0.05144993954945888,0,6,2007,0.46939016778725046,1.3455984026009489,0.9195674596021873,0,-0.9504805427264162,-0.3822618465329947,-0.6140422352286871,-0.9853512982920168,0.33145627327786514,212,-0.8801439036232496,-0.8272840521382859,-0.15083187014853078,0.1074820750430579,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
60,65.0,-0.02357750196503765,7,5,2004,2004,0.0,4,3,4,3,0,1,0,1,0,864,-0.44437332932127105,5,-0.8032434982929362,1.2432035565058077,0,0.5290788628010289,0,0,2,1,3,1,4,7,0,4,2004.0,2,0.5027357787738826,3,3,0.7805832387885536,0.1183918847230353,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,4,2009,-1.033010191868581,-0.868576812314054,-0.9969866096154678,0,0.6179108805533235,-0.15558214752231367,0.09499287287029307,0.13290598196196282,-0.9753858028955449,56,0.3788171484933416,0.6066392164496697,-0.5392063980174062,-0.7525855212883279,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
70,50.0,-1.25576502721264,8,5,1872,1987,0.0,3,4,3,2,0,2,259,1,0,425,-0.9012227581450304,2,-0.5901460991667551,2.0741934850731907,205,1.9090794109500981,0,0,2,0,4,1,3,8,0,4,1980.0,0,-2.278635862201219,3,3,-0.7401696032247256,0.0887706473100176,-0.028536784218450125,0,-0.27361834888243036,-0.05144993954945888,0,12,2008,3.2455647454121563,-0.09842891147405301,-0.03870957500664022,1,2.1661712587267887,-0.3171755963220071,0.738270692718158,0.6920346220889526,5.279635588970822,74,2.0956295113607166,1.502841259317142,-0.8468079262526467,5.414459731753997,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
80,73.0,0.060428391338823,7,5,2003,2003,442.0,4,3,5,3,2,6,786,1,0,82,-0.4342211197918542,5,0.00883037405278093,-0.8023101138139039,0,-0.7457787864414446,1,0,2,0,3,1,4,6,1,4,2003.0,2,-0.1488442909650397,3,3,0.5610092990326256,-0.38516915129826557,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,5,2007,-1.0656710692524034,-0.9167110561165541,-1.0386508285115037,0,-0.3140650031166969,-0.1477269104278841,-0.7312617490676313,0.13290598196196282,-1.0169671416828807,22,-0.7367447397089778,0.6066392164496697,-0.5315583094887896,-0.755590415840728,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
20,69.0,0.6163229849344063,8,5,2001,2002,479.0,4,3,4,3,2,6,1358,1,0,223,1.3754102288267036,5,1.319091409220516,-0.8023101138139039,0,0.25088827611066095,1,0,2,0,3,1,4,6,1,3,2001.0,2,0.9792644864933929,3,3,0.7236566618147945,-0.7110027628414602,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,2000,5,2010,-0.9023666823332913,-0.7241740809065538,-0.8303297340313238,1,0.7807893364131798,1.6960094533075067,0.9384015700041606,0.6920346220889526,-0.7555987264481987,0,0.09684810156959989,1.502841259317142,1.3960702065465893,-0.73388839962895,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
50,69.0,1.2917061054676109,5,5,1958,1958,0.0,4,4,3,3,0,5,57,4,441,554,0.03278051856132204,5,0.3140779998281214,0.7791749924055028,0,0.9496504584274119,1,0,2,0,4,1,4,8,1,4,1958.0,2,-0.0856312991246965,3,3,-0.7401696032247256,-0.7110027628414602,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,7,2006,0.37140753563578316,1.2011956711934486,0.7945748029140794,0,0.04692123753899583,-0.3766509628941165,0.6382052540751568,-0.9853512982920168,0.2423534044478599,0,0.845949535486526,-0.8272840521382859,-0.14155878359535815,0.008320554813856969,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
70,60.0,-0.5006217985967084,4,7,1910,1950,0.0,3,3,2,3,0,1,0,1,0,622,-1.058582005850992,4,-1.1574459319756425,0.67027032940237,0,-0.27044526430120963,0,0,1,0,3,1,3,6,0,4,1966.0,2,0.2887841140834902,3,3,-0.7401696032247256,-0.7110027628414602,-0.3591657766194219,0,2.816985865617214,-0.05144993954945888,0,6,2010,2.069773159594549,1.7788065968234497,0.6279179273299355,1,-0.9019830249703916,-1.1543194352426411,-0.7727174307911604,-0.649874114215823,1.192784005301249,168,-0.37362963454918674,-1.3650052778587694,-0.9361960648697293,2.5778392742883702,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
